,PC1,PC2
0,-0.19462658537063135,-0.06667345331877701
1,-0.8093250986504203,0.14631870011139966
2,0.3658670636917958,-0.17363398361372087
3,-0.17793387954623605,-0.2096905845487008
4,-0.2601788105198147,-0.18393110998013704
5,0.4127044318029664,0.13855049851173723
6,-0.3681278914151798,-0.5027192391516987
7,-0.36199056543485625,0.007404529722088952
8,0.3937829921907277,0.2529643519981652
9,-0.7791018900415093,-0.07521691389834352
10,0.09349912722355462,-0.12563264378915984
11,-0.34757281317527144,-0.059478616553555526
12,0.12991719254010323,0.002275900495531592
13,0.05752636679573399,-0.07322862591112086
14,-0.11058093534892584,0.2299042538189596
15,0.239762673249364,-0.32345934817978483
16,-0.520951157190679,-0.03170387109343739
17,-0.1824770270957984,-0.4461388176768616
18,-0.07685787459084321,-0.17120620887367133
19,0.4171172052608432,0.191374261299936
20,-0.13884314511609558,-0.08465852933474377
21,-0.026309824481084976,-0.1488219988838618
22,0.8504525819072015,0.3889090353863801
23,0.23666648611815236,0.04063684544079385
24,0.3733876856567307,-0.06795680926033497
25,-0.011267547458652351,-0.13459929504700482
26,-0.24563768971353744,0.04976713206298403
27,-0.006533187231643396,-0.15867611564318523
28,0.12947254571157976,-0.11013024801834694
29,0.17852946980132708,-0.08143163960911207
30,-0.2887835565054757,-0.1335821838362158
31,0.07059944083064205,-0.13470852693011628
32,-0.10974717986347861,-0.05645324369621697
33,0.07318417781472733,-0.16564468788762468
34,-0.47478555164779895,0.41435391710695235
35,0.41911156521015164,0.45533644712945076
36,-0.3490701360763706,0.10840117093778241
37,0.08008907527467686,-0.15579948180763148
38,0.556127800174407,-0.29652518923009086
39,0.16559202941333173,0.27492813646166614
40,0.3859254450115449,-0.5832108029940924
41,0.25878960618747077,0.060281328665217696
42,0.07854710932091716,-0.02389787288653398
43,-0.5593378358477001,0.07739737580425614
44,-0.5186823276757236,0.05663862432038465
45,-0.03790705868184071,0.07181676728751124
46,-0.28042196621229054,-0.11989943504269016
47,0.11482528404967846,-0.19878266688873591
48,0.37575665691554655,0.001436280760616642
49,0.7496539593751078,0.2817918224798705
50,-0.45283752036903874,-0.07396241629552402
51,-0.0073544973344551266,-0.20886845512292027
52,-0.33749217850122876,-0.18028427324478327
53,0.90946262191703,-0.045900505775625544
54,0.4357882601068497,-0.26037686574832075
55,0.02873389836096425,0.19970501647567154
56,-0.36524574261756504,0.089679344296741
57,0.24033082384723303,-0.09170327564683817
58,-0.5365271292280571,-0.19301303765381836
59,-0.09096916997176635,-0.13706397305149146
60,-0.8331239120328405,0.0351898973017828
61,-0.2156446496292482,-0.13466353197642417
62,-0.08205295983513276,0.005630279054277552
63,0.7634223173335982,0.39201667739398643
64,-0.36262774215663734,0.13273335199735437
65,0.3716776434655873,-0.1779343501553442
66,0.35380726772073073,0.04275039404796719
67,-0.32955109208736033,-0.0853358604556473
68,-0.3468297113019545,-0.08099557436760504
69,0.20617740903787307,-0.05479397785387212
70,-0.12258232582949666,0.027722621457423276
71,-0.030304488888057333,-0.19033029668899376
72,-0.001094702995562243,-0.05818635113841595
73,0.06542614206941293,-0.13773218451414587
74,-0.06560025705765854,-0.24909951771676203
75,0.2915019551813326,-0.17259485007717137
76,-0.06850476402056627,0.17054183384782046
77,-0.07983537207267694,-0.06102661484734405
78,-0.6279197015462005,0.1735991072712808
79,0.21377525291074995,-0.3980525597471089
80,0.08931947110929246,0.0002607995530660485
81,-0.4160591947237812,0.0630991652244708
82,-0.5415915403003105,0.26839400545669095
83,-0.1393366199628077,-0.037436226415110026
84,0.186165927455658,0.27072444006854124
85,-0.33604549938560424,0.10456389997345991
86,-0.0010933598112288655,0.2474706302190607
87,0.47793806363651725,-0.016558449348992792
88,0.553381211921649,-0.10691018199607015
89,0.1660547716157108,-0.3912791869121998
90,-0.28465493134615283,-0.06753475797500198
91,0.44459290463231077,-0.4108613217787495
92,0.09439376272384284,-0.17134032515736
93,0.05331432082026244,-0.21484356672922555
94,-0.23818287430304916,-0.026260554301127722
95,-0.17016797067691103,-0.0033652766492648484
96,-0.49602292699789013,-0.13229298978640203
97,0.4845129392519508,-0.1270950351021293
98,0.07055513383438235,-0.24782138373331294
99,-0.21141395365780782,0.1339676816229824
100,0.06139322945193232,-0.22250835135311692
101,-0.3366018556453777,-0.036067248772171406
102,0.39732262104016663,-0.36221567742387895
103,0.015525321909122987,-0.3676266426316793
104,-0.3438444999247432,-0.15952200327842347
105,0.05222372402765597,0.09583172707742023
106,-0.16146120307254802,0.059843542311974356
107,-0.3456910718916413,0.03500738400501422
108,0.6163503626365191,0.023989290090659716
109,-0.23703058334820115,-0.10085473487681171
110,-0.22117744972366768,0.0021910168437724717
111,-0.3503250476537176,0.3284311392663428
112,0.3124918599112387,-0.15614764040086337
113,-0.13011277235006552,-0.06813840782149419
114,-0.295823511521913,-0.06184015360825493
115,0.7427839676447373,0.36686096261487183
116,-0.17457852389157802,0.09465024422900219
117,-0.4042582307186915,-0.02375459010644803
118,0.03507628436765083,0.1595335096102169
119,0.18457616322117948,-0.1391817918489513
120,-0.09638498367038487,-0.03763835098879071
121,-0.3411475545013921,0.24526512573643952
122,0.2606076624202187,0.007346753521405412
123,0.1954539056799535,-0.020975561948937023
124,-0.11478420602604825,0.006961987724912372
125,-0.4765890999362355,-0.02537759629113932
126,0.20112166625827893,-0.254966643065129
127,-0.03063092120575978,-0.25467803704814185
128,-0.009480010492364905,0.0835382000418131
129,0.14242600422781046,-0.10032424189085444
130,0.757857539425237,0.3962305545162504
131,0.6984690998093998,0.20098575155550738
132,0.48036659155294364,0.00585131723947479
133,0.07947231919065988,-0.06089558220399944
134,-0.07178724408766562,-0.01799552188646452
135,0.06769424391912696,-0.16536320143277888
136,0.7389527391612795,0.1490610961320654
137,-0.1963439498091444,-0.11355012418214909
138,-0.14950125651597523,-0.24090387327148016
139,-0.42221209706445617,0.028194230953796473
140,0.22072447672815662,-0.09364710290437564
141,-0.16309856754024285,0.12083328533193113
142,0.2941287191907631,-0.21902474454051865
143,-0.016844739061295154,0.0735726320493245
144,-0.3929640412756369,0.11385517230940347
145,0.21131470101207545,-0.2348575874183172
146,0.10439302657499672,-0.11043214916113106
147,0.06501674200443652,-0.004469351230306147
148,0.022294669788851855,0.2399808208163593
149,-0.0687384139477338,-0.15749250972593223
150,-0.11213360294190762,-0.13295889704417632
151,0.37300101197676455,-0.08310306096403564
152,0.11972993013235364,-0.24720892787638055
153,0.24785738468495236,0.058427520753268236
154,-0.061088553165907555,-0.16941198383878195
155,-0.4618797758475651,0.25600087697828644
156,-0.3519859837572449,0.007617395973843296
157,0.23816011000999168,0.05551064072921981
158,0.2728137653002965,0.530890864063838
159,-0.3097589641950402,0.08656845940397391
160,0.1005377947292445,-0.196597945773968
161,0.015198627099856374,0.24523170203298186
162,0.006859798714890469,0.1175049234811694
163,-0.4779029651301136,0.12257995338251308
164,-0.036254115709530625,-0.054437210782755
165,-0.1614031031407464,-0.12865463839941854
166,0.34121215759749485,-0.2655958973720993
167,0.1803460335882453,0.22460697712109
168,-0.16568938615391884,0.10490217153125116
169,-0.02870179726766033,-0.050158818967030415
170,-0.40682085377511823,0.016465439041930652
171,-0.0580771499607271,0.03689119173821231
172,0.6068085144884149,0.21012538994559393
173,-0.2603404100023601,0.29025781912302645
174,-0.5766947651844668,0.021945707395308767
175,0.044320137378944774,-0.011149188156021454
176,-0.649186444727993,0.03725961713122603
177,0.11460199387203132,-0.0998564742034491
178,-0.162586962155574,-0.08379344621523321
179,0.2513907818121727,0.2537530534806442
180,0.04584293885147089,0.2517253518856979
181,0.09678607315172517,-0.14215855749381676
182,0.0833694281420196,0.4839310094673377
183,-0.25048544092145136,0.2548504776634318
184,0.14556264246972614,0.31673047812503197
185,0.19561946931930652,-0.22569954452148946
186,-0.6280440217394648,0.016676972660943437
187,-0.5628710498482008,0.2609304455976357
188,0.35831225192986205,0.414288722430377
189,-0.3783760335292783,-0.1135851603118953
190,0.5037554651658432,0.554530624823988
191,0.281015327541698,0.12256173873509651
192,-0.339494074521309,-0.18567412087677765
193,0.017843701831260994,-0.11988167409871213
194,0.2990089236097991,0.00019505964071104965
195,0.26626585094785543,0.18453840382819184
196,0.24635152572537594,0.2735504650487052
197,-0.008622188431087818,-0.13584891099752675
198,-0.1624371487069278,0.14496195656154232
199,0.5895869135638082,-0.20792499898822894
200,-0.1366516284536475,-0.04472944840947972
201,-0.3094252528824733,0.18447034077454078
202,0.5419715832526386,-0.3528173176860305
203,-0.05465199971301371,-0.11019401129921123
204,-0.3889800084721973,-0.22291258407099176
205,0.5579158410106397,0.38780383084213554
206,0.08668865530397578,0.5072940955453488
207,0.04415907392248612,-0.2510605095004265
208,-0.2061367590371912,0.23141405395307474
209,0.0017270619983063167,-0.05161238427152466
210,-0.34655807639937203,0.40960609983024343
211,-0.047453456554942264,0.16360693410102198
212,0.12832356929832356,0.21109626452623675
213,0.1418118579120324,-0.20623920553400824
214,-0.5242843354618898,0.0003772128567732656
215,0.6149658104654173,-0.02849344071473423
216,0.3274267691660933,-0.1041295955322254
217,-0.14980995932964566,0.12485170778521572
218,-0.35348343651075026,0.362904665558274
219,0.06316296066451606,0.5289494142387643
220,-0.2975805750839412,-0.2993540112582099
221,0.8360253304021441,0.1346991845053934
222,0.24706158622918992,-0.053380186397789235
223,0.2385144968699327,0.17928222330538868
224,0.27408846948450705,-0.2681350630776717
225,-0.5678540736248286,0.2756873209973838
226,-0.32325827399999785,0.09175198417422374
227,0.2845562686350891,-0.18526006302515702
228,-0.23572302705852774,0.1263261115487747
229,-0.31212012700792097,0.06558640642714578
230,-0.3425951988284041,0.2091810997637735
231,0.03548863868612187,0.06689157863247269
232,0.19952535177580427,-0.1001646668664112
233,0.017002828350738994,0.6613421201860293
234,-0.007540353155718731,0.0557946465996491
235,0.23046849156336102,-0.11176492243158433
236,-0.30077394953587056,-0.06440114120482344
237,0.4070502307173723,0.18790182526549867
238,0.5682861628052869,-0.2681833393336693
239,-0.09007421065300378,-0.20208268364196272
240,0.31137569048156355,0.0013499890743690053
241,-0.044660293489516646,-0.16545578153856283
242,-0.24493148507899512,-0.12225146700154825
243,0.45556491092275714,-0.25946879930516753
244,0.0045740889193143786,-0.02464936602730941
245,-0.3446154704682451,-0.06343370153072664
246,0.23401879364470865,-0.28937096603770757
247,-0.4443287032131807,-0.1422937278637792
248,-0.23345185358772222,-0.04335278794292457
249,0.2249572054190533,-0.24373438185169716
250,-0.17790327018925203,0.1345634249968612
251,0.2659061301917071,0.3038755847749306
252,0.03069321722011007,-0.13125621584718558
253,0.22651515044668052,0.11806343164915054
254,-0.2967380505081571,0.07170855348364845
255,0.058584207598584924,-0.24775731234222356
256,-0.29752450459181207,0.2158487917451949
257,-0.23185129964907758,0.07914716203073642
258,-0.2593281527644326,-0.14065875700614808
259,0.47281379767482695,-0.2371681633975013
260,0.2157422220492111,-0.004398322168970635
261,-0.4097246039493964,-0.05456768240359154
262,-0.08822378535245251,0.11092983281267803
263,-0.21785124683532586,-0.08589228798116538
264,-0.3011799820579045,-0.40313802707853735
265,-0.08158908762474328,0.20521099181832
266,0.3449382854176445,0.06955311348396316
267,-0.4823958796592693,-0.1391990031097804
268,-0.2394359246281998,-0.03299510675442626
269,-0.08817134989094584,-0.08169813931915776
270,0.1026561412825222,-0.244802531395384
271,0.41776021671760327,-0.34862362700161803
272,0.13867254711041482,-0.19967331807350375
273,-0.14713088156055576,0.020739768276313485
274,0.1401659582774298,-0.14657593033177455
275,-0.15014293411189847,-0.18702342670014055
276,-0.21668876343754326,-0.11043233749359474
277,-0.0030058773245787373,0.04270677309908447
278,-0.27541865485692146,0.28901005096984356
279,0.0762021038864698,0.054578076687617195
280,-0.22276282716692802,0.12044148543642044
281,-0.044736232558410916,0.1417076115500798
282,-0.6862885857522361,0.006057548615880516
283,-0.2661256508975918,-0.170327044506324
284,-0.4518255398880732,0.2788119643296041
285,-0.3964212538912743,-0.008311648694366203
286,-0.4710524296925261,0.23186071161392513
287,0.3919040976022719,-0.12410841045530546
288,-0.09911300493172381,-0.2593821850328004
289,0.0019690657444247114,0.14035223731609567
290,0.416131503979416,0.5092861672975473
291,-0.3513980750293331,0.21843205726942713
292,-0.343534435925466,0.018303513551669832
293,-0.33905526062981345,-0.1458766359283969
294,0.5646344034934899,-0.22090503143191167
295,0.46311216216189,-0.13667024331452796
296,0.015385398749642544,0.19407422215473305
297,-0.3549058577590788,-0.18414413651314696
298,0.7312096369612981,-0.17415775420947432
299,0.054473152639168486,-0.06428796243940485
300,-0.1406727641091197,-0.17357873802570917
301,0.05815591372545325,0.07646996567045006
302,0.45846592390691,-0.19398623520614705
303,0.48358637909603663,0.03714637320961522
304,0.9988465352407054,0.14224880162765086
305,-0.45376564516610834,0.06976315658797343
306,-0.3274714113355399,-0.18098330342856625
307,-0.41390035915269074,0.1491880981806831
308,0.07526073753111182,0.07759487731446411
309,-0.012967863814736965,0.051483704474900825
310,0.22454537013851966,-0.2748231434525817
311,0.06750957459857379,0.2502664587609917
312,0.08233941687854127,0.04853547766548884
313,-0.34897252587565303,0.04660384082501941
314,0.19759532911279706,0.11901655971908967
315,0.2072667418298486,-0.23056463432405963
316,-0.13325975715355556,-0.11575498301115389
317,-0.20760763560133372,-0.4642996150335542
318,0.23723885204949113,-0.10579166587566192
319,-0.08688684199209336,0.0013464617970855455
320,-0.23482931002100643,-0.05824829267650279
321,0.11499382486971582,-0.30385710719444553
322,0.1325925097142075,-0.34800701343942153
323,0.850761854632444,0.6091817555791292
324,-0.2577078816861068,0.15669139855774472
325,-0.0508620450138934,0.044763571260592556
326,0.3122461532286975,-0.016560214861817614
327,0.45276950717113124,0.14072172459209017
328,0.31929574845602393,0.2464564199891562
329,-0.10888470752372983,-0.017004813027093443
330,0.5591054222420488,-0.2513092139818383
331,0.1699070142709033,-0.28971600807390047
332,0.35465635773796533,-0.27278561871206114
333,0.4147049071641305,0.20460211609938614
334,0.3414674632637265,0.1418803756643652
335,-0.266567301503001,0.1122586459630407
336,0.10979333557185558,-0.10605253096728509
337,-0.11245006709342338,0.009276805413053438
338,-0.19633816924712177,-0.08511486327655787
339,0.00040850801875035205,-0.22294901285347904
340,0.05286931056346768,-0.10926451290256417
341,-0.09611845267347868,-0.40715909827091595
342,0.26886556368630976,0.09640993976180046
343,0.08445603111147687,-0.1062808286477314
344,0.0030464296021757683,0.23379612310948542
345,-0.25330014978647153,-0.2911166952579456
346,-0.5982810058639992,0.09958853674178904
347,0.45258639866528794,-0.13193480993635534
348,-0.009927153317075978,0.146297439566359
349,-0.1609382114984396,0.3935519813315986
350,-0.5861150106393226,-0.041579423870205044
351,0.020347570596292767,0.04092599387784801
352,0.6582114296130905,-0.13420388686823506
353,-0.33269850471378876,-0.3174896738335961
354,-0.354358448840738,0.05290436720110134
355,-0.14185730342065145,-0.3496689949382368
356,-0.5091892776026337,-0.0954715500311353
357,-0.2510381062787262,-0.03028858195357153
358,0.10801927908014,-0.2939964314588649
359,0.3566565833500851,-0.07815833526285927
360,0.4748830627546336,-0.25464708059231306
361,0.05032919379167638,-0.13034130292310483
362,-0.18582057471305688,-0.06082940379557202
363,-0.45676176748255626,0.014355845811207964
364,-0.15241998388973815,-0.315781031565066
365,-0.35355157377615976,0.21138509391765162
366,0.18778528349017512,-0.05519953747559501
367,-0.3625254297693914,-0.12279108396999114
368,0.01733351169202997,-0.012544023135251008
369,0.5539522027209423,-0.23275415004647843
370,0.46345475385985807,-0.1264652643761332
371,0.11848848748480319,0.13328590183674077
372,0.038969056967164316,-0.31151703878600234
373,-0.18896475858834208,0.12184279462295448
374,-0.519882962773864,0.16435396883598266
375,-0.5875877502668236,-0.026371829177044608
376,0.2762774752457223,-0.11299001411935354
377,0.5001259216198264,-0.6032249543444138
378,-0.003928880894311217,0.41288298247836897
379,0.08100960108074574,0.10767144542774423
380,-0.06813655454407513,0.0486771913676895
381,-0.23616478866871937,-0.06946939826133493
382,-0.1360376541653825,-0.20637383512816102
383,0.21887433643871598,-0.15053091790306203
384,-0.09002037354382858,-0.5177317260485245
385,-0.541900973398719,-0.21482501869201942
386,-0.3195852473069445,0.05840806498724107
387,-0.6017115394457769,0.07968707093082916
388,-0.5080415739990066,0.13360383842952156
389,0.5257203766181203,0.004294270419468969
390,0.12216321885673863,-0.05359419304827931
391,0.4715363568859117,0.317985151168078
392,0.10049628184686202,-0.021974061098655795
393,0.04557775455115162,-0.3102520896394177
394,0.2025960870376559,-0.3122928804416584
395,-0.5493995859257165,0.06123396588682188
396,0.022962318062882313,0.5574427943188872
397,-0.0389456623120551,0.08278032758930043
398,0.1779779238176681,0.12011831647231591
399,-0.11771028527328663,-0.3030905515736637
400,0.354098392705668,0.023749112602836887
401,0.2624781609415757,0.07473729592949627
402,0.22244508124923046,-0.15190033920170107
403,-0.17734955253288823,-0.06890551936834463
404,-0.36125092084637256,-0.16244599238987978
405,-0.36322840064308115,-0.12944071123397685
406,0.04928522123204265,0.2245036954272915
407,-0.2557585507053397,0.16903521076845474
408,-0.03300292336074599,-0.07636147566020497
409,-0.21380249685391564,-0.09426808783427242
410,-0.31468418994999375,-0.011849636412542875
411,0.19998053763257925,-0.0385446531179342
412,-0.210989170649077,-0.010576292566262578
413,0.10114934986777037,-0.10964538991834219
414,0.1550462762045435,0.12208472432411632
415,-0.3058211740264846,-0.22877436240433985
416,0.27527439174678564,0.11467551672171164
417,0.8645762237587999,0.19345834524060085
418,-0.21511866830046514,-0.05999459289716668
419,-0.53037003979243,-0.10789919107166275
420,-0.020720556392045435,-0.04179131502122819
421,0.2183313171521777,-0.11293934208882382
422,0.22531401282347727,-0.31709201347746724
423,0.10946460609242471,-0.1773721378506881
424,-0.3233024798006101,-0.03725550108461981
425,-0.5529903967414068,-0.1150083103991831
426,0.16726200616928907,0.34454838580406005
427,-0.04545219090685153,-0.04561092900902621
428,0.199682595428493,-0.19571488055615696
429,-0.03790330709840077,0.1488027042899025
430,0.1313469857732927,-0.09697913932876089
431,0.03762319192209832,-0.14204824248313702
432,-0.1854121360692656,0.26373359900249876
433,0.3684812122678532,0.26615162827909217
434,0.028771951790749664,0.10200612412679447
435,0.6402379608188269,-0.3925820168402293
436,0.7137599801775232,0.4278236099926548
437,-0.3260517671476771,0.015667846598759097
438,-0.5389227455663778,-0.0659242507925754
439,0.06259435413835876,-0.058396539935535376
440,0.14216906455929734,-0.38087809190671235
441,-0.12532625197814912,-0.1593164228161627
442,0.0009429244965292026,0.3333987405183981
443,0.5627571580910974,0.21549629740120277
444,0.24577963479205453,0.10630607858976375
445,-0.14930216095076415,-0.05219365881959916
446,0.23939409179330665,-0.16454910064985573
447,-0.21413891900049178,0.024210811359062712
448,-0.5010965472201013,0.2883898797147979
449,-0.3563642867413312,-0.1500381978742059
450,-0.0804419673532323,-0.2202529137349453
451,-0.28059121623355554,-0.021730351783744193
452,-0.08434538348427172,0.10497646798522124
453,0.12951504271423162,0.7210830873882383
454,0.11813538932066373,0.2448675938938812
455,-0.1824288542698439,-0.28438268118080273
456,-0.3007628557680036,-0.17013481076639214
457,-0.10437359506834223,-0.13203329048944837
458,0.19876333208404745,-0.017324452129538852
459,0.26954817262582276,0.4576788089999672
460,-0.2290541322306169,-0.4367522429823475
461,-0.04124221480810117,0.1911734404253164
462,-0.5143585140324752,-0.007510798904610851
463,-0.26084570828937437,-0.1569615349875339
464,0.0932224296779337,-0.20402017306728543
465,-0.27024367520972903,-0.005533478095431177
466,-0.23040262101779374,-0.05844169075499263
467,0.1580610229304546,-0.3059106079336965
468,-0.38399951851635833,0.11775455803879947
469,0.17661177757741775,-0.015712280589368174
470,0.07616210705400145,-0.3485868296934078
471,0.6779396896216406,0.17676314189175618
472,-0.23766350819600582,0.16813974235031365
473,0.15491247078966242,0.23444421543196575
474,0.5447564424322551,0.03940791863619228
475,-0.21945502652201027,-0.16897258267915327
476,-0.3940996419786805,0.1985967770138457
477,-0.038553799785297806,-0.13071192465244652
478,0.24558352874660833,-0.19240213585584898
479,-0.000824384620684146,0.0007557295975343783
480,0.08535919827964993,0.39332785527136616
481,-0.28199637018807533,0.041139485319637334
482,0.23584179740863329,-0.41317217452520055
483,0.5560088767027409,-0.13777588365442833
484,-0.029337289620079206,0.01862776894100308
485,-0.07052697682402417,0.7228193420631812
486,-0.2809361053556004,-0.08380781543735157
487,-0.23993289334912205,-0.16967449690209546
488,-0.1987968384371764,0.16932064376036235
489,0.716532654336145,-0.08100635438717538
490,0.3334443053442044,0.08903438046807795
491,0.14202989694957602,0.005059137637932582
492,0.3421180496160119,0.5739484719151744
493,-0.27197556713145404,-0.22665731600680072
494,0.3313943417984816,-0.06795159557345191
495,-0.09258686373104477,0.14340170964509263
496,0.46757553748474684,-0.2664426368275732
497,0.4254577381925195,-0.12372966670951648
498,-0.02584378606561102,-0.12017189585490225
499,0.546506561492855,0.47635653219055846
500,-0.0610593047124954,0.2038294780182701
501,0.3244687026619574,0.31779088342223855
502,-0.17892523606481353,-0.31568307732117473
503,-0.5653976046581152,0.18136879407495124
504,-0.20208671565865569,-0.17182755062992003
505,0.14366740632156874,0.21588046761322963
