,PC1,PC2
506,0.13167979033583196,0.11374778291456701
507,0.31445060083677323,0.3101954766823221
508,0.0014739577428001056,-0.2397725501266291
509,0.5912928824470542,0.12867618538871142
510,0.07996526641981887,-0.2136965046729053
511,-0.702708136144078,0.12487983768491988
512,0.05505862226433314,0.020489297491776155
513,-0.30501454343475587,0.1275720464722005
514,0.39559492333107793,-0.260263050417068
515,-0.36014933567672475,0.2982404826740809
516,0.5308435587644025,-0.16296107853507505
517,0.19593242890997659,-0.1722257684246719
518,-0.5783322676592965,0.06662699269523745
519,-0.22087438911817733,-0.07383192645363454
520,0.03502469051047987,-0.07920442606722769
521,-0.2212884248360683,-0.21025854898535312
522,0.6307895877111023,0.4326800935883385
523,0.28179787810800183,0.7956202006599477
524,-0.39483906644499456,-0.025929704545142523
525,-0.22778590532424708,-0.15770896082292066
526,-0.07449073037644861,0.06252309181981455
527,-0.1509139448906188,-0.09203793355755159
528,0.16830892228191313,0.11317541838022935
529,-0.4707960075413781,0.22109345901729377
530,-0.5480367958181148,0.2582338071729698
531,-0.1535953013772873,-0.07925409997222431
532,0.030870870035503303,-0.06210868180866947
533,-0.35649694031270424,0.349104918830296
534,0.02648180499487603,-0.19444719064388194
535,-0.16266161219802505,-0.17054754700678132
536,0.317625471485185,-0.024745917735058277
537,-0.05904611802446843,0.6614039871479372
538,-0.33848959735580186,-0.226699706495476
539,-0.3050026460590402,-0.2430739178722975
540,0.06114433922976578,-0.0220664855331842
541,0.13546795248687177,-0.3536405380006807
542,-0.45802762988885076,0.1707683541409241
543,0.8601233396852247,-0.07551693381965313
544,0.3963545943249847,-0.274021872290745
545,-0.15502607631169693,0.4569262401105862
546,-0.18850416709692847,0.25213620807207016
547,-0.21906943782337104,-0.10656181696505813
548,-0.07272565116690727,-0.276579290285464
549,-0.24296705416901457,0.464162428583836
550,0.2827739959406157,-0.06296977240217476
551,0.18409446895579018,0.0029424097245523547
552,-0.340108269425065,0.025791118917386335
553,-0.37827417834344473,-0.09611402371438894
554,-0.3694585836722684,-0.06781868205769644
555,-0.12815062725512993,0.12293915673599021
556,-0.49577014576961775,-0.14377557724281628
557,0.12214429576617868,0.28387520601192595
558,0.17502347899569765,0.22553235678341407
559,-0.2207642934630395,0.016724368453960508
560,-0.08847244766832876,0.18995368488046654
561,-0.18720456485867293,-0.41738034358890186
562,0.21460182079773543,0.23969714531917022
563,-0.31552041270324865,-0.10445029285353359
564,-0.6789407270138309,0.07735859091105253
565,-0.1558420912104698,-0.05589417723772868
566,-0.3050165489094081,0.18925174566201283
567,0.8353036901930663,-0.02029678269652174
568,0.09300063698170746,-0.24299259459352257
569,-0.5013462165271187,0.3598716972636891
570,0.0626723617870159,0.12905216677791312
571,-0.08638275353037965,-0.10698898783235082
572,0.10628297337053794,-0.007544104100875372
573,-0.33605816716201636,0.06259160690602208
574,0.359353222169115,-0.04482068448076641
575,0.07956637537202685,-0.15684819872518432
576,-0.28378050470163946,0.34696580283726286
577,-0.06909150049964385,0.3534844976336953
578,-0.4170012010622104,-0.2755427316196865
579,0.4615687248629154,-0.27045597155378315
580,-0.16563235947622815,0.05847842750986024
581,-0.03739816672983001,0.07897813603831101
582,-0.14478436903158923,-0.058621438901626695
583,-0.12386270989953371,-0.1161709709298436
584,0.3019720465261343,-0.11242118906480006
585,-0.0686674131379417,0.03322308591332341
586,-0.11271226740677306,0.304717679846429
587,-0.3359032802226561,0.09865843148350456
588,0.003556071700738706,0.044902020916291946
589,-0.5462780285174498,0.024032330604749283
590,-0.23643697111906745,-0.15678150003732255
591,-0.3587882689361275,0.0016867751259306253
592,-0.1772687219287387,-0.13253871287074548
593,-0.061021919197352135,-0.28502896557348556
594,0.10004551247049524,0.06244139088691394
595,0.5377355711223457,-0.015340342284169146
596,0.31842319753891146,-0.18263086611302162
597,-0.44652734312010084,0.05581963276927448
598,-0.10283057883823148,-0.19945560665503423
599,-0.048819551549785026,0.09307807184975515
600,-0.08133551624149869,0.022798314595971383
601,-0.05571808411255738,-0.37742926600474996
602,-0.4780778583101112,-0.4392572298802487
603,0.5069637137730928,0.06986142364233544
604,-0.13000720405082608,-0.09940674233938059
605,-0.09655037500604126,-0.09739287514361987
606,0.038343901111501176,-0.15746244290898784
607,-0.32878094749531905,-0.09198860677270314
608,0.21657640757716606,-0.1896156149508537
609,-0.08270626994955674,-0.33468646512620287
610,0.09292527044104168,0.4073340110037491
611,-0.06620538430041407,0.08168258277553439
612,-0.26056120677107325,-0.253655834560175
613,-0.37714343904407904,0.10195167237263715
614,-0.04620836440935253,-0.14719616815910727
615,0.3005067039176215,-0.007831453004074625
616,-0.051537073165240775,0.16633535930521418
617,-0.019029253718092665,-0.021447782509923304
618,-0.263671615829829,0.06390655926005019
619,-0.5839943587753967,0.050705178393464875
620,0.11735450280095493,-0.20852470818259894
621,-0.3885033351386861,0.12676468710707103
622,0.015696935328497332,-0.012561922000937926
623,0.25826640252498095,0.0735794544072117
624,-0.2967976914455938,0.1003011146892506
625,0.20702934975360618,-0.1490816158567073
626,0.517438451245487,0.1596370444612069
627,-0.40265134856612106,-0.1880674593857591
628,-0.229949724978657,-0.010291670961652292
629,-0.369395457597541,0.03382419218177714
630,0.6394688127926197,-0.30345657160825007
631,-0.23047196021806263,-0.23585787863168733
632,0.4390451657122505,-0.1789412886202867
633,-0.36964355098842616,0.03197541726829179
634,-0.06752385236653993,0.14263591899026468
635,-0.21087089690903807,0.2652901242099637
636,0.19828855857197875,-0.05514981819069824
637,-0.28750886967130534,-0.03023698059693446
638,-0.7572096200497926,0.34114436428210365
639,0.8507087797979322,0.6068391034612707
640,0.30482292743380385,-0.049138703445784374
641,-0.041988731265935456,-0.20875744982357036
642,-0.5425206040397065,-0.44325465833267225
643,0.04909257806203387,-0.403912568181573
644,0.2899764625437038,-0.27193692298060695
645,0.21313225694321944,-0.13425857558110188
646,0.6288440519308546,0.03957236440700461
647,-0.14188880362978207,-0.05624718494568904
648,-0.3139122232689006,0.20926490122836414
649,0.3740054336078678,0.14289778245517737
650,0.10130938103954394,-0.5004771880836896
651,0.9271156624486904,0.13924577594996373
652,0.0421737577087997,0.2929964238571127
653,0.3902792475386589,-0.22311803193443827
654,0.11716092121655522,0.24938980793229606
655,0.28071588939379555,0.12878020341193916
656,0.03332257306288275,-0.12547931858732866
657,0.6651677601032797,0.2093067440752148
658,-0.12482481994182765,-0.236492161008433
659,0.4683000367491412,-0.04458537247156942
660,-0.04272629028202245,-0.06282496648563868
661,0.7525969195077311,0.00918303729488544
662,-0.13619694033245008,-0.2148276358765653
663,0.09003202081764484,0.10129508157428023
664,-0.2729043568313863,0.0011223483212124705
665,-0.37210804319297053,-0.11487849711585883
666,-0.1859131405796043,0.16414751365974978
667,0.3801874163351784,0.7021830002707633
668,-0.4484637887109288,-0.12885020779248918
669,0.31913944115154586,0.24724247192637266
670,-0.2822142193240496,0.3711752625094327
671,0.16505152987360883,-0.08743593705788084
672,-0.1655700289246333,-0.426650861431098
673,0.3878750595156708,0.1400582337650078
674,0.2916886757078402,-0.21010999966382288
675,-0.1283441266404431,-0.18394609871870085
676,-0.08101375636097737,-0.23736137985797204
677,0.315307444391044,-0.20886263375841516
678,1.1174683564598409,0.3617306546939168
679,-0.43507767650016166,0.20544420817509718
680,0.34878240983881625,-0.14879997608377543
681,0.2304382852537512,-0.38753292388400046
682,0.0955036454119894,-0.2777852769088289
683,0.2076441098580202,-0.11619337852625108
684,0.2784469263552437,0.6027559433070535
685,0.027073867420746415,0.016082311115296243
686,-0.4148098611995366,-0.02758514169129881
687,0.03382302910728839,-0.26527661643557127
688,-0.3223814405089337,-0.08851345927775998
689,-0.6282388998725345,-0.1474382312421659
690,0.1991809206422324,0.08441160876457132
691,0.04455378076519358,-0.07673780683515981
692,-0.07645946584165625,-0.07066562858879374
693,-0.58365136561501,-0.08533395214196422
694,-0.35620377907747897,0.017157883944201247
695,-0.08222314693129333,-0.03258860963619329
696,0.09706563985174986,-0.01034880123163692
697,-0.08460296465987037,0.04372054994919867
698,-0.14270432483429066,0.20202954112137067
699,-0.5033251406134311,0.11619423110686472
700,0.3002786271662242,-0.7680480114355446
701,0.7021840755118,0.17401356131246756
702,0.10680322663344184,0.337241781650808
703,-0.06342099219877793,-0.1909361088117836
704,0.022940445352286044,0.04450147647011523
705,-0.2646397590659131,-0.0714068223749769
706,-0.012871286693340055,-0.09560242502031091
707,-0.6919993920403344,0.7459680536295735
708,-0.5939626300073818,-0.0696440065655015
709,-0.22556836062113028,-0.026024158801118132
710,-0.3174945598930118,-0.30322208945125434
711,0.40908902056897484,-0.08295861068245258
712,-0.06303606521984281,0.24185323043465357
713,-0.04612905461057183,-0.07505579866691471
714,0.4439503060179476,0.32797561609292225
715,-0.06416088129449515,0.053244268225823746
716,0.21897471141052915,0.04673868161534322
717,0.06290396269884149,0.48373715037253695
718,0.858806522020527,0.13097468877355972
719,-0.29513343990721236,-0.24677540609030912
720,0.10697662346576,0.4670691843973327
721,-0.5810171922734707,0.09051753550271902
722,-0.4353701647398619,0.13137507541205817
723,0.272359118538502,0.1766367331297287
724,0.40026598465891877,-0.21641360354755954
725,0.6521276526195995,0.37669832121167834
726,0.12270114355475908,-0.16844799210440012
727,0.15851061179334272,-0.12450504334549643
728,0.31808214428679843,-0.13682767260723808
729,0.7071187037390572,0.05080368379205032
730,0.36995930308664354,0.2469392894271073
731,-0.16548630967960065,0.11566365147554458
732,-0.18769573452973504,0.029159898549786
733,-0.1327092734199323,-0.05939857935203427
734,0.6194205114063804,-0.04710629125939775
735,-0.20211016879507987,-0.15871743885175837
736,0.0006389203963801323,-0.1809622434658435
737,-0.12678665922899546,-0.282736090748887
738,0.43693711933292373,0.10442403928736796
739,0.14434799193451528,-0.15953610573546984
740,0.021185238031166294,0.04267200260908088
741,0.16600539374445872,0.19474938760193722
742,-0.1712971990679699,0.03356889425331419
743,-0.12948167495654106,0.11738120114940245
744,-0.09716772345708546,0.13047650292575677
745,0.015710617962324227,0.10672668824016805
746,-0.13067960807194337,-0.1374372949408685
747,0.02582389693963917,0.09694653926660558
748,-0.5139291855893413,0.5500761952774831
749,-0.2951999531751911,0.08239313397192412
750,-0.018712020378628087,0.16912435676480883
751,-0.3053938111538338,-0.048316939312981526
752,0.062397879408326924,0.027629563497265724
753,0.018143402007878,-0.15752530453212063
754,-0.17589914597679962,0.046492225959206816
755,-0.07288094858133476,-0.06962641922090015
756,-0.3711355902666443,0.11409429861120579
757,-0.7020276440393485,0.16812060042963917
758,0.4227215905977415,-0.22348777304949283
759,-0.37776607902763504,0.41586394894210355
760,0.2190008455699855,0.34339852967041434
761,-0.3416034694391674,-0.25912608941436616
762,-0.227622745417947,-0.1460811423553243
763,-0.09275689410533726,0.13456853048898565
764,0.683886719578664,-0.02379620245951279
765,0.4171050750680796,0.2677450340790747
766,-0.19338511701056832,-0.13870268825679685
767,0.5446242657745347,0.06170166286034921
768,0.030622740709898934,-0.3010014916055806
769,0.4348604920437547,-0.1186498064466141
770,-0.11472847328314742,0.11709220126653408
771,0.35938823335794423,-0.21373035500421145
772,-0.29096245826744505,0.02081473015574635
773,-0.8773821091000565,-0.030309340487387076
774,-0.22253880581641414,0.0691433087881259
775,0.17079289994465924,-0.09433285651174209
776,-0.02073555202942689,0.11311041543905222
777,-0.26126282426016045,-0.06270523404055406
778,-0.4119689988202303,-0.19859212240133306
779,-0.4658363727111698,-0.04026110652397999
780,0.42376802720754125,0.4907632925577881
781,0.010625198079290438,0.3107578451443718
782,0.29446959609341744,-0.26198880415179454
783,-0.22399753499299405,0.05412139961063289
784,-0.4600265724529432,-0.3467904724173203
785,0.4667870308158414,0.2011159767398599
786,0.029055361311547522,-0.13230598323541823
787,-0.04691584366143211,-0.2793491694844617
788,-0.15143255806646408,-0.01301307495252637
789,0.6940798462711426,0.21676029225721802
790,-0.10034353713584851,-0.267838494531861
791,0.282801794178074,-0.26385170810960074
792,-0.1478929386600658,0.47738225295705344
793,-0.21012589764416706,-0.016844637531451535
794,0.7398499103139716,-0.23705227162659348
795,0.26890887653625206,-0.1983896801526286
796,-0.6664244214126547,0.2528084361419193
797,-0.17514660562101225,0.06510703208583542
798,-0.09980131063449647,-0.11253402653674396
799,0.883426540931076,-0.03158921934540169
800,-0.39623926849979535,0.22987523534529133
801,0.01330749371141388,-0.21973189940922505
802,0.3289066837074937,0.40577130733018135
803,0.17220306557274775,0.316930857567976
804,-0.2524518911514523,0.3349819349512604
805,0.04763241066270608,0.22612452837092356
806,-0.02295661805042051,-0.10531817006346766
807,0.789789595568378,-0.2996206340787234
808,0.039218523214800155,-0.13502871314354845
809,-0.0832264724741554,-0.051208081367909525
810,0.306228826791876,-0.20683546921552817
811,0.3026702685296646,-0.13580420067612498
812,-0.26475897433011886,-0.11959616802109002
813,0.5222934216927498,0.09648239004526996
814,-0.30033464973143137,0.15472072028211234
815,-0.16175708339469475,-0.18952861310566327
816,-0.3318865691927923,0.09903275275612042
817,0.15762176231514796,-0.2320954896582998
818,-0.11249934074191525,0.29166869887377733
819,0.4026499124997,-0.023073599314808298
820,0.23885859066065684,-0.19566481210989825
821,-0.09445683612584789,0.05984333366332523
822,0.017175224462432383,0.09104302810891711
823,0.37086585781406134,-0.2669019337346546
824,0.6582731342987184,0.5360928600824453
825,-0.028734465681952107,0.126661948103578
826,-0.18563462685525353,0.1898523399583991
827,0.25159960634929196,0.05321263005091818
828,-0.4036154796008984,0.2000789144680291
829,-0.34929541169345063,0.04143372852394254
830,-0.09959837890559653,-0.060919116104991004
831,-0.008142206479352475,0.1012528098718928
832,0.5691404403351846,-0.23859344443700642
833,-0.5802968711228254,-0.1451775604313765
834,0.13544091336831623,-0.16183923565802708
835,-0.17999741459802004,-0.31428035435452906
836,0.03104474100227175,-0.04899522422775984
837,-0.12025396269071499,-0.02365621942764809
838,-0.04856818770144963,-0.054612611622217
839,-0.7313531994672545,-0.01508876248143314
840,0.23431670165911148,-0.18108053072083333
841,0.05420248553458429,-0.005541207013161464
842,0.02250269351650952,-0.1584676263773182
843,-0.12124084173922811,-0.2579093095459197
844,0.29807495740282575,-0.08858902704320028
845,-0.1289096109479314,0.17612012521390924
846,-0.044801066872797814,-0.49793054770532136
847,-0.22726840673426532,-0.025579350817261794
848,-0.5084424614151731,-0.31879983365024034
849,-0.3369528198596463,0.08732309049053473
850,0.17249760358817492,0.02012495891863592
851,0.05767950594906216,-0.16279004602202163
852,-0.2546806532558509,0.03683365215726368
853,0.22250357122564074,-0.06331019021225676
854,0.0448974477013557,-0.12157361903807974
855,0.03203855083007025,-0.05401256002263541
856,0.3132735791660985,-0.39539734281066397
857,-0.14987483504600346,0.19362173907352398
858,-0.5964819895819751,0.08349299520674935
859,0.2958290084942259,0.10281861245621224
860,0.43430588439012463,0.004965449383482984
861,-0.0838270029145541,0.20160413421766518
862,-0.3715801576940003,0.3995489221391104
863,-0.2577857491276106,0.015438291126279499
864,-0.1915673618087153,0.26004085049339576
865,-0.2376903697766971,0.3552211970072594
866,-0.3141165059698227,0.1990642547976249
867,-0.26341697281954213,0.114569473910192
868,0.2244945207193063,-0.1003778892950545
869,-0.4004277339638766,0.2656588354273974
870,0.07318272218454133,-0.22988375070737757
871,0.14981457757157443,0.44673621711548733
872,-0.4567992386487889,0.05076473421400695
873,-0.38121571902177,0.08887678216154116
874,0.028858841839134276,-0.5573689063698991
875,-0.09169015192238764,-0.1298239342243603
876,0.291572247285837,0.2682901931987203
877,0.37213698271920387,-0.2527131301867634
878,0.32112832448455175,-0.13893647304567175
879,0.5154612253885409,-0.28751941389265473
880,-0.30340725881005226,-0.10578271462944612
881,-0.04216243332014382,-0.05147060590803338
882,-0.16229407847536917,0.31458615580742794
883,0.18772355722946174,-0.31114032155811727
884,0.0377517213739445,0.2767531699092962
885,-0.04349661068384614,-0.16988471936275834
886,-0.05717727573986247,-0.12224724911320654
887,0.6648281677734998,-0.19416471831806947
888,-0.18535826752738294,0.20755198360490495
889,-0.6101351472646098,-0.0039181195650184525
890,0.07822380430719401,-0.1827840469003317
891,-0.30163967350194665,-0.22496594341802784
892,-0.4015424778634773,-0.11465446857543538
893,-0.08399206390387409,0.16894247287856345
894,0.21496069874987725,0.10479872106564067
895,-0.2664571195749846,-0.27264269728235363
896,-0.13144763485220615,-0.19986276508962106
897,-0.40739877474310715,0.17725169545433775
898,-0.2624252808337756,-0.11933651359093739
899,0.3991479123134625,0.3610953115029375
900,0.278803410523612,-0.08063794079204095
901,-0.17456347446956627,-0.09779715228006522
902,0.0005633379041969448,0.30727672202557027
903,-0.16772485959052455,0.02985120328163768
904,0.04748059473917102,-0.12982175544369134
905,-0.24239675696808044,-0.19773602885684283
906,-0.11470047644584058,-0.3985312722446948
907,0.7068714586917019,-0.25267374622810235
908,0.9468818627415975,-0.07633680450662682
909,1.0017421251993026,0.06990532338541251
910,-0.28656853871964855,0.12767697434349912
911,-0.25363823146120307,0.14892944479904713
912,0.4520578381200369,-0.1942283301944971
913,0.12854664317422357,-0.08569168510135103
914,0.6128256363069927,0.19903875449505776
915,0.0478688321594665,-0.13923511809718558
916,0.11942739873900249,0.06620832245655948
917,0.6822722286782859,-0.04504496404749782
918,-0.23301863763209074,0.07213049198262715
919,0.10269044517425731,-0.32289687722703736
920,-0.2168378175125379,0.19940659466173605
921,-0.3955785845204771,0.20388537628256165
922,-0.4338084526734343,-0.06312159759168724
923,0.35889871707228477,0.030578745767886016
924,-0.3481436212844649,0.019019712284056394
925,-0.13082548262122137,-0.14158600061469576
926,-0.03847524017947729,0.31337155374227393
927,0.08923850518211343,-0.204827223314449
928,0.42737173062862105,-0.030723653565302798
929,0.08469731622929207,0.17684368179684923
930,-0.013145423552137485,-0.25226052356838213
931,0.36870027542643297,-0.2109230166090499
932,-0.5054397844794082,-0.18161180247287845
933,-0.5947513260113992,-0.20298571559608683
934,0.4337189033961078,0.058224569185461664
935,-0.2985735218368865,0.2625420480635542
936,0.24806972500789634,-0.2793959148471406
937,-0.1757507044937419,0.21117212101079538
938,-0.052488073167150436,-0.14108700573085914
939,-0.18112410886249344,-0.10412825739717524
940,0.5742437851284261,0.1607570491672147
941,0.3511094354934803,-0.153481628122489
942,-0.4128270403763425,-0.05611587767035663
943,0.3213576746625254,-0.551648641452677
944,0.6205893302855908,0.39119055901013833
945,0.9288812048502122,-0.11706332454413335
946,-0.32760780664023353,0.052013782196126845
947,-0.30047997943169846,-0.2202501730582639
948,0.6025008411489801,0.3377589600636759
949,0.4856447066913167,0.13091762784876546
950,-0.5021819224905952,-0.13704965868370156
951,0.0795576134989478,-0.3084232267393629
952,-0.3867723574282815,0.21080217264721474
953,0.2268776543704882,-0.2665405790130102
954,-0.11493400454521382,0.11472920006602623
955,0.2956465847371717,-0.17803266317492838
956,-0.01853539168706681,-0.21027105260519977
957,-0.14143573345573288,-0.04619762168776052
958,-0.7562047057480608,0.0692437690813679
959,0.31884016670663073,-0.06363063738923223
960,0.11484519764378176,-0.05929268460475481
961,-0.40565459908227663,-0.06838667959716678
962,-0.14507902930751332,-0.021250323183925324
963,0.09137732937475551,-0.161321707941216
964,-0.062157626708834596,-0.0367405743698068
965,-0.3193467187571435,0.05544673378314883
966,0.14044933701278647,-0.2407673939581694
967,0.1687862240829498,-0.16785513586308476
968,0.3065283782811908,-0.05594973389266346
969,-0.5220848932909672,-0.0853323828251759
970,-0.28939901259171774,0.5075749560124382
971,-0.20001263726599974,-0.12777952059821507
972,-0.2745096861783838,0.06779044445001031
973,0.18899736896258484,-0.09662184073234344
974,0.1743935953916807,-0.19319797303386385
975,0.019917966311519472,-0.4451441606480141
976,-0.20513190408472315,0.45872030369742783
977,-0.41733812952837557,0.03168280017101235
978,0.04274132850741677,-0.1441406770529999
979,-0.45961989366514816,-0.22899418982555306
980,-0.6244944968753662,0.03729406117059132
981,-0.17720551343577898,0.01778775574938854
982,0.10018701508492096,0.07525371922900059
983,0.12116347340623107,-0.31854707324085185
984,0.28008444921578357,-0.21505952827546296
985,-0.2396444330810421,-0.07717623999968758
986,-0.35636167941696484,0.22854134372329377
987,-0.9569867628809458,0.02311287682760505
988,0.23882512882694745,-0.3394411612460679
989,0.01811277241932723,0.10263890580756137
990,-0.263292645290996,0.290388725355308
991,1.1187836028556937,0.2737009827783052
992,-0.07538403543878083,-0.1044430049263872
993,-0.44795192407886375,0.3983492637091197
994,0.30693646199293484,-0.22976621249614348
995,-0.18811971768019883,0.12406056918689654
996,-0.5460829509141091,-0.05291820475257667
997,0.18720217203058004,-0.3071367445716332
998,-0.3890658479559998,0.2698477079227652
999,0.4121117952292742,-0.12898409151230153
1000,0.5117828987947008,-0.07021301291773366
1001,-0.16712467793586874,-0.13459778793426438
1002,-0.7029221912925484,0.05838427918349662
1003,0.38257950382080474,0.37963981827505944
1004,-0.18421774775639524,-0.13590343350761686
1005,-0.2478162433037831,-0.0255021352365329
1006,-0.45223700180047194,-0.16281892560446307
1007,-0.2810446744950784,0.2594235489469494
1008,-0.2863035614646481,-0.2445960217990957
1009,-0.26982664702318426,-0.0021246471760429327
1010,0.3007991041444891,0.06167341585782856
