,PC1,PC2
1011,0.09373203362540213,-0.0920788693640449
1012,-0.3101203541581878,0.2169627427406126
1013,0.24508306167614266,0.18392942724238254
1014,0.16063763489512836,0.08378776096197806
1015,0.09801750193198855,-0.029218253120789003
1016,-0.47796999295321735,-0.06592037095351326
1017,-0.6561708112444927,0.4248300221092745
1018,-0.20304888109340263,0.23707717235073494
1019,-0.030444810064073402,0.01573286815960952
1020,-0.4252699741864533,0.24456642906776568
1021,0.8020531616357621,0.4732517236368375
1022,-0.2145291380756161,0.15746045755789248
1023,0.4011000655721061,0.32347351532646146
1024,0.6557399430599757,0.1224299897101713
1025,0.48811975332609026,-0.11981688380117766
1026,-0.7321976066959338,0.40037410686587543
1027,-0.3402969639967068,-0.05443214951532807
1028,-0.21380995054151136,-0.13519720962890108
1029,-0.3848861062758648,-0.17382304731211073
1030,-0.1184559758478812,-0.045156697305840245
1031,-0.5727473912920357,0.37230775157139123
1032,-0.1644168860094126,-0.012415434249563822
1033,0.047294662670021886,-0.007482559099184741
1034,0.4211022020146576,-0.5304464381604536
1035,-0.29849072099107565,0.13242437211867808
1036,0.30229703232472277,-0.13340813269101542
1037,-0.39358540153256494,0.02008565652950025
1038,-0.3583306920338058,0.07903668232808556
1039,-0.3648856394601313,0.3161139035763602
1040,0.33067097094262027,0.2983490249274482
1041,-0.27145951717881983,-0.061925626754731795
1042,-0.297409686073664,0.03614132065203207
1043,0.15146814696380032,-0.03680985276755279
1044,0.09666645013009119,-0.07761342392564465
1045,0.3341018000415545,-0.12166209553440349
1046,-0.08123284069814908,0.1476166873131303
1047,-0.08438469279384957,-0.000727845198315425
1048,-0.09017676969465677,-0.1256139331179667
1049,-0.15964377353445347,0.299628314190546
1050,-0.2132862878891083,-0.1882572365521841
1051,-0.5124782749474924,-0.07339660933782725
1052,-0.07610761456870244,0.1692456275796491
1053,-0.04249582203649306,-0.14345755009506705
1054,-0.0284715982153309,-0.1151368800088984
1055,0.5122783021458948,0.2656192621578332
1056,0.27340804003688735,-0.14798296303262423
1057,-0.2625012378365029,0.41959528844650984
1058,0.44748295186408105,-0.09104946548488836
1059,0.16284853823642348,0.3582350590304984
1060,-0.17276003708716095,-0.04583838846534581
1061,0.6166346275869174,0.4208899797572325
1062,0.14916221004670357,0.13385428123829787
1063,0.44855247061586967,0.04151336620460763
1064,-0.2470996450026795,0.09175536790289786
1065,-0.03965279761436287,-0.1664608274160254
1066,-0.20665762436839497,0.09149761148186396
1067,-0.23079081961757048,-0.38425532290913905
1068,-0.35619258199715836,-0.06670923445303287
1069,0.31600992064135014,-0.042482748227041726
1070,-0.15502843038706324,0.321665252249046
1071,0.15802390408910885,0.008916597389641652
1072,-0.347751146654776,-0.0681320398133825
1073,-0.14424337725748523,-0.3013244727535105
1074,0.31943484113154547,0.31600833558597374
1075,-0.7644305556568379,0.07626828014537097
1076,0.3464458883886793,0.04138421535149704
1077,0.2804619951755955,-0.0895794958024621
1078,-0.23576736083617425,-0.016377128628294074
1079,0.09155331701731614,0.04824376898371601
1080,0.1759102814723066,0.258138902158911
1081,-0.18729269771784268,-0.19154948728629997
1082,-0.6814635686106317,0.0020930247240605335
1083,0.30230865826283443,0.6461599307621726
1084,0.34473954660205036,-0.13771001772224267
1085,-0.08042875523072184,0.2901933117008233
1086,-0.029919281112810475,0.004741602369172978
1087,-0.03660924214471463,-0.09468378016010558
1088,-0.06905740208208883,-0.057131106998173496
1089,0.6463066672566447,-0.15198054644431871
1090,0.14547587971916848,0.07652644686812637
1091,0.16238357214794422,-0.26130621726602465
1092,-0.1810761924259535,-0.0032497467520701
1093,-0.22954888991096015,-0.09194766417485534
1094,0.2482974061771356,-0.2537818623357018
1095,-0.2625489204512102,-0.2502580192149092
1096,0.010157423559668342,-0.14049356262775128
1097,-0.3331674883574245,0.17184622601836877
1098,-0.27050519521905053,0.09136551899909716
1099,0.17755072974859665,-0.08432693944944715
1100,-0.23664908293553472,0.01030159768060709
1101,0.414358524289825,0.27488337400767
1102,-0.14100493832116323,-0.1567129560949124
1103,-0.2525592932869223,-0.07345856665592315
1104,0.17863401209077218,-0.38422255662548804
1105,-0.05864960954872289,-0.20127468853534888
1106,-0.08509400196583579,0.037453495000872895
1107,0.03010599580266693,0.6469779790225393
1108,0.06456998514536921,0.20090484498262073
1109,-0.3122730731527386,-0.4270279993193119
1110,-0.18563957856445756,0.048103620098818155
1111,0.20905319840719078,0.1239472191580474
1112,-0.44456895841841476,-0.047141937389752864
1113,-0.343146005090642,0.113820068961539
1114,-0.54686144485478,0.09093122422577606
1115,0.19766180425052438,0.08454822272028514
1116,-0.3707009412468453,-0.13784095772658173
1117,-0.04567255669329547,0.49936955399539695
1118,-0.14509903112769573,-0.18351196659876903
1119,0.2460539370926491,-0.24643944491049533
1120,0.24224651441363595,-0.23147775299855614
1121,0.05342583268740869,0.3984744166531777
1122,0.5756115381999594,0.5164267929973823
1123,0.07567144642916393,0.3152841421789128
1124,0.6334044408499349,-0.06069133887916813
1125,-0.21862551378680536,0.042161915450829625
1126,-0.37076766062424377,0.015848709483056275
1127,0.4330344212547273,0.0693452522868399
1128,-0.740405707797048,0.028330355203777937
1129,-0.1316718114575181,0.0523814984867778
1130,-0.28419344322819695,-0.1936823778222848
1131,0.2503831400687141,-0.01788884496801543
1132,-0.10524148498231391,-0.11173177742404906
1133,0.13855464811145488,-0.4310236220769669
1134,-0.09672293933153012,0.002762719903228797
1135,0.12689998563561541,-0.24803549128697863
1136,-0.137875518058146,-0.015376195882045775
1137,-0.21001328329483307,0.08133190951076066
1138,0.2800560664928009,0.37989419333454405
1139,-0.5094888494277563,-0.06505328421339011
1140,-0.35846919978087916,-0.24631594314949506
1141,-0.023501837065128633,0.27667211792795426
1142,0.1287575700127376,-0.14484144279021838
1143,-0.44759327159865697,0.012574540516039493
1144,-0.4144548789851612,0.12632635165204856
1145,0.1474023603434745,0.37601347873364893
1146,-0.10081312942924926,0.09799478338409583
1147,0.0033361589657457664,0.0008117071688225186
1148,-0.006904571654831949,-0.33307707287862487
1149,0.4071538255860753,0.658783358721634
1150,0.20699002244519527,-0.4626432996270651
1151,-0.5154550880061767,0.20886441093631986
1152,0.5337129281638748,0.08968636327593733
1153,0.4404481392074351,0.39101926311684615
1154,-0.2877035150963474,0.015111111141490339
1155,-0.2588977288521004,-0.17844624387396682
1156,0.2896876194186929,0.16630386258189517
1157,0.389459627506251,-0.1894134001461815
1158,-0.20505183322131834,-0.29801893750403685
1159,0.1808913801882386,-0.30743782787579776
1160,-0.07417349886728399,0.32916522900036577
1161,-0.12497826110845481,0.039922850972004494
1162,0.029297728282260523,0.19929126074358774
1163,-0.0050323386903284315,0.1393252429080266
1164,-0.19126757618635618,0.24052694114022025
1165,-0.5251760852955489,0.07422598937407007
1166,0.48096810631288883,0.21379198730484894
1167,0.19986716499017484,0.14602082529306765
1168,-0.5071166833296143,0.1237679014052212
1169,0.11771231091723913,-0.026632692566275953
1170,-0.12087136464387985,0.2893820783937534
1171,-0.06754326697965347,-0.2576239175961747
1172,0.1908737281938949,0.2978349609388576
1173,-0.08377301654565054,-0.1389042435957779
1174,-0.5004747376614341,0.2525006136677861
1175,0.012579624495197778,0.05974204515427293
1176,0.08613233216781652,-0.32115413595339093
1177,-0.005361404024305947,-0.2717845682148789
1178,-0.21485581761055295,0.055331904566809746
1179,-0.5055878345018996,-0.17000042173539348
1180,0.5228241147816448,0.051849361307395724
1181,0.5155553145574326,0.09758159541906626
1182,0.4947245051953624,-0.13894438764986233
1183,0.7335975053311622,-0.011448986002951602
1184,-0.2930356047439063,-0.2077604565365436
1185,-0.37006104365613157,-0.14294556672542597
1186,0.5760184034192998,0.4327992109805631
1187,-0.34805027842234865,-0.18870859964700276
1188,0.011167322399034785,-0.42383178524568743
1189,0.07096242832251141,0.14023568913332138
1190,-0.03274346646154746,-0.31346145476841397
1191,0.3114968626316149,-0.08576646865146315
1192,-0.13304931669514575,-0.0986860445489479
1193,-0.25630346291753897,-0.041766340793108245
1194,0.40436791339750283,0.38702591426670346
1195,-0.35429722838663286,0.022552308846163813
1196,0.0557730772420509,0.5579417679476013
1197,0.21505655285041372,0.28783227443783405
1198,-0.09271924473277747,-0.17720126015355397
1199,-0.5027131870211671,-0.054356148987986436
1200,-0.7256913811099834,0.6554646230330251
1201,-0.35389204695180904,0.17607084954613064
1202,0.09355509479341934,-0.1982036021202786
1203,0.3069664985467722,-0.00892834985910057
1204,-0.2111403376991802,-0.10846109250305541
1205,-0.25551029186985313,-0.2826799038901778
1206,-0.14009366901748924,-0.1429957058064966
1207,-0.14116012889826282,0.07621488438303702
1208,-0.22747491371335898,-0.08379576669289616
1209,-0.22582172031508455,0.24705785860810134
1210,0.37797996872262,0.01668936325315888
1211,-0.25694945903440664,-0.043952971991620085
1212,0.7469827650109516,-0.11959300880857608
1213,-0.4659085826598559,-0.05649387377158742
1214,0.18597162117429605,0.48938373966077514
1215,0.20952909294150157,-0.1264972491719135
1216,-0.164874505950453,0.10941017031766415
1217,-0.2856195865238506,0.15996948673935657
1218,0.16703198450477738,-0.30397327661635504
1219,-0.019368753767727565,-0.18035070301930498
1220,0.34424605243049605,-0.1149749722748701
1221,-0.4934488067754115,0.17707427049816177
1222,-0.4343545372166169,0.42870016854906723
1223,0.14059528663304527,-0.2018148730393698
1224,-0.24430305495777643,0.08459028306131558
1225,-0.21577794121457808,-0.1726237157915945
1226,-0.24168320719387568,-0.19783205118055944
1227,-0.2843552967340888,-0.19697005310544077
1228,-0.25709393054271235,-0.04186451427955039
1229,-0.48918366089282367,-0.015242476354766757
1230,0.3171388003941993,0.39037637346305754
1231,0.5009576809763833,-0.2074923139063107
1232,0.07951774738286456,-0.16349776976205233
1233,-0.3154058345235408,0.18707049181782845
1234,-0.030364413109984133,-0.22102565315256695
1235,-0.5661841934634518,0.17220131331954547
1236,-0.490673031799047,0.1545273887410886
1237,-0.41610304837431655,-0.16034360881481044
1238,0.0160999031206609,0.612874568444795
1239,-0.41193534487283795,-0.18651955558857275
1240,0.1267170552815214,-0.09664628435285148
1241,0.6016637967567924,0.28800297283369836
1242,-0.3240699875053977,0.21030907193669435
1243,-0.27427432522215817,-0.19313992203476466
1244,-0.09456269784255628,0.20585380978743675
1245,-0.296339135908769,0.5296771392015599
1246,0.22702876672325284,-0.3147391329840663
1247,-0.5770900193404742,-0.030031204328407675
1248,0.02099248512689988,-0.41068774195649843
1249,-0.36149190706942136,-0.04124066682788231
1250,-0.5174492770728627,1.9145683891291132e-05
1251,-0.48517342444688555,-0.0260235774548317
1252,0.038774285971251904,0.2059200501520304
1253,0.031269704928893235,0.07513517612231803
1254,0.49688927853017345,0.1610419598703901
1255,0.40698969014771347,-0.16591071364047028
1256,-0.17166938121001893,0.08993445562369372
1257,-0.06687966469966497,0.06680998469558753
1258,0.26691387693123386,-0.052231952611999616
1259,0.4483140577434573,-0.2622414380508046
1260,-0.10039929863167321,0.031162935816794482
1261,-0.5965288612964973,-0.026989501316415258
1262,0.7430476784598868,0.3793068926837366
1263,-0.36456797567341387,-0.014171823842179689
1264,-0.03844610412076505,-0.2497160027545396
1265,-0.5876182405785227,0.02065610502558263
1266,-0.14327104337303934,0.056867241439014185
1267,-0.06375286695525952,0.27747163998709146
1268,-0.017939321606536482,-0.12969269916523543
1269,0.33844273217219556,0.08241127102269427
1270,0.5332340879230704,0.2447964973784257
1271,0.5408814222196583,0.49898390372282375
1272,-0.47737477886875374,0.051297650408939646
1273,-0.11522947100363076,-0.2762857819183742
1274,0.39359669055117047,-0.27482573788974635
1275,0.06604316036635947,-0.10923362538520505
1276,0.4492142002729275,-0.3605097564679681
1277,0.22673740699640077,-0.3166350808942786
1278,-0.06170922719294349,0.450063415959068
1279,-0.2705572569066402,0.44750766508516726
1280,-0.2694081470566723,-0.07417859741319469
1281,0.3417065280407935,-0.3281842399387025
1282,-0.3642832770636657,-0.2017041011536349
1283,0.7831800489722786,0.12877886352482684
1284,0.2023974098485807,0.5629362197172146
1285,-0.008557268331191211,0.7277454314898572
1286,0.12226859725787785,-0.3604895775643874
1287,0.5279061476412055,0.0012585623724042888
1288,-0.21184010887455326,0.021785253563039366
1289,0.10852806647631644,-0.38226111032738536
1290,-0.049583172909305154,-0.18309602617698045
1291,0.11977916445570189,0.0009618979191502886
1292,0.16296372189944391,-0.28100387308985353
1293,-0.4278892481049992,-0.09013063068813217
1294,0.762400252355631,0.12365909641500034
1295,0.10688702395598587,-0.0429778394172532
1296,-0.14700208123400338,-0.282262669467871
1297,0.4936969600525338,-0.0645357077686341
1298,0.4686962180323317,-0.0007307048704923566
1299,0.057368312331292345,0.01827772517104394
1300,0.38533543861357056,-0.16111440620390913
1301,-0.29648608689551736,-0.01858441948223816
1302,0.4658209951996318,-0.2539676073295907
1303,0.28697746666911933,-0.25333126644231707
1304,0.6130453102224401,-0.2734070379958249
1305,0.6452045889431213,-0.2730982117455428
1306,-0.2730808667441832,0.16268004260619462
1307,-0.010348930776161936,-0.2384918226084535
1308,0.12858014185484903,0.29303678398299343
1309,0.20101967050835454,0.17677318809475673
1310,0.160324248327927,-0.04593398202049516
1311,0.06252550879820293,-0.1718168747409978
1312,-0.18204924639217376,-0.13253309584845416
1313,0.27952917355158186,-0.3292106203662398
1314,0.2800640607049527,-0.13600823025655695
1315,-0.1385039438850585,0.09211674924271554
1316,0.5333694725783542,0.23185055522559928
1317,-0.04883224269190469,-0.24771773317045215
1318,0.5398540323183347,0.1791847239623214
1319,0.5162913178585269,0.5517338702120731
1320,-0.20692758487630064,-0.05241772072898271
1321,0.013359290456977972,-0.39193699764365686
1322,-0.51452592458225,0.10123142151005034
1323,-0.10562338820828664,-0.19775916156005252
1324,0.11133289059406927,-0.31615905609209255
1325,-0.0889769256918594,0.05506979192023402
1326,0.23336698728615135,-0.30737493038056746
1327,-0.03603542295438082,-0.16730440817273717
1328,0.13639040946281192,-0.18246628860843594
1329,-0.6132011210147992,0.006086289309166125
1330,0.22483240419923872,-0.2986119490473147
1331,0.5523141169255145,-0.05111334296989613
1332,-0.8588674724537938,0.10948368440781044
1333,0.1414616141313769,0.06010174661022517
1334,-0.05471274144267791,0.07949992956580035
1335,-0.45763562160045107,0.24918729328394645
1336,0.6165724740309134,0.4182719972742135
1337,0.43482673490072005,-0.3214049168914077
1338,0.26926153961924204,0.38229411117348916
1339,0.08065552441965439,-0.1729745841399733
1340,-0.23209366704536344,-0.13780455753323917
1341,-0.8609484948616773,0.20290992881316203
1342,0.9423988893190021,-0.19698030951569687
1343,0.33354978407078795,-0.4449060067696019
1344,0.6639747571967942,-0.05902276453293498
1345,0.2543319382059113,-0.41899927363612277
1346,-0.3550494491872206,-0.037162213955893954
1347,-0.1800384428629072,-0.14254488566924
1348,-0.3002572801742446,0.1412731985350001
1349,-0.34251680473200546,0.46893772994002314
1350,0.28630693722171846,0.2564140665381933
1351,-0.31091832448828094,0.051869095971607104
1352,0.5371658120809193,0.1438273091837103
1353,0.32685611558790956,-0.11003059667902797
1354,0.45622392994702166,-0.06274470056451578
1355,-0.6427375050292096,-0.1225166515049345
1356,-0.2811249168596784,-0.20406910484998106
1357,0.25813399070217663,0.2952308253780915
1358,0.3080844620262949,0.15751864130223214
1359,-0.32840992421179405,-0.10723666298943024
1360,-0.5246200729842136,0.2895868360409309
1361,0.43580239315206387,0.000967492622966216
1362,-0.2719313953131843,-0.04111591644414183
1363,0.11049101049435844,0.02779582326124059
1364,0.152626714751211,-0.1609225758487752
1365,0.9064318985466583,-0.21949009542148532
1366,-0.2346134768826623,-0.24022137788012796
1367,0.2820748835685904,0.3232126217438605
1368,0.2672756289428058,-0.19137351024248722
1369,-0.8560867211524618,0.13487018642427218
1370,-0.1628441453551313,-0.2700990153534882
1371,-0.818709713927108,0.35344344808016676
1372,0.0940127832354873,0.2020712861189465
1373,0.3944830433822751,-0.3019296977934636
1374,-0.09506327559854191,-0.13363248137353512
1375,0.030535941082655265,-0.18174652561821597
1376,-0.027010774093108068,-0.16279673885849844
1377,-0.22875868632407328,-0.030550034105807363
1378,-0.25765043140163146,-0.15393437839582313
1379,0.47503604045563513,0.11648440999363889
1380,0.36322335630569774,-0.2059633397173875
1381,-0.16355335908192825,-0.125803052907921
1382,0.5856647570090726,0.02417287501743144
1383,0.3112601119412427,0.21005038935653045
1384,0.07433878578464415,-0.3045685858907268
1385,0.4469528293006412,-0.09263854093659414
1386,-0.5172438194067317,0.20522807541187044
1387,-0.3808945746997936,0.23571069915948056
1388,-0.0300375659206285,-0.29857298399191334
1389,-0.512301982905362,-0.07630674513771697
1390,-0.23461419734266226,0.14816774344446704
1391,0.45933978080571647,-0.2126875475518636
1392,0.02268332747929961,-0.05757570698298894
1393,0.9426606902645396,-0.04173345305026425
1394,-0.8890273147418886,0.03407664540811681
1395,-0.24890071456947857,-0.09745565160015358
1396,-0.09800905609705128,0.3389162131312223
1397,-0.38721566935947527,0.054199308517796835
1398,-0.4808570098432892,0.12843335330185982
1399,-0.5214162281966179,-0.426851784904715
1400,-0.3239944318444804,-0.06034253950281437
1401,0.7096632216127103,-0.15728244539872346
1402,0.26394251369027516,-0.17449977261527277
1403,-0.493808101710451,-0.04174567122033384
1404,0.19913919396635785,-0.18876178435781577
1405,-0.343073078093252,-0.2718260474510829
1406,-0.32704907159183727,-0.022002809812290473
1407,-0.1976333977648584,-0.13331733507838192
1408,-0.16736149020026567,0.06015394292615031
1409,0.3643740061132623,-0.1356109448877619
1410,-0.10896942669864372,0.6389572093258099
1411,-0.1024682717553694,-0.1843388260673209
1412,0.9004562432277142,0.4398237948863115
1413,0.5726647437119995,0.36747274602493796
1414,0.22810797557719184,0.010117564433062358
1415,0.39952162834808763,-0.0170743758629646
1416,0.10600676577984113,0.1778072690143656
1417,0.13812467640106907,0.10960851105477004
1418,0.03609640703724866,0.03217047580468139
1419,0.7889351291179948,0.2949865118884323
1420,-0.22449472206334992,-0.061381452883890075
1421,-0.2892067989827876,0.05276224272498128
1422,0.6940051347162837,0.06755037186439103
1423,0.029417393650043203,0.08308569997008354
1424,0.8969068679493796,0.053868989428717165
1425,-0.2107665970019035,-0.19908385304871232
1426,0.28503460231137484,0.20486921965794205
1427,0.32716037836471656,-0.044501766098034606
1428,0.09686103902378926,0.07273730344552919
1429,-0.13815165612900854,0.15564493476403446
1430,0.18153065810107027,0.1957468313933727
1431,-0.6430563326791593,-0.02526853772070597
1432,0.3043191860298991,0.23378986126614149
1433,0.21957684767374686,0.11271685638127837
1434,-0.004269494708565657,-0.1349980638360685
1435,0.3972987047171406,0.2737049601451001
1436,0.4647812872020823,0.43822694028796
1437,-0.22420115308274843,-0.19904248242963182
1438,-0.25336701351876295,-0.13901333515309938
1439,-0.4129417300997327,0.035342102958708
1440,-0.3456201517564371,-0.09104396425249367
1441,-0.017563539348044884,0.1397879021155337
1442,-0.05843838061517007,0.2321504182744888
1443,0.24429818067747927,-0.09617440771244207
1444,-0.5417568688700946,-0.16266067955428007
1445,0.15248369800709197,-0.1323364497051636
1446,0.04841674420433577,-0.0951043558268449
1447,-0.2261294791228124,0.1522212864530649
1448,0.6015506299635676,0.6721959979670823
1449,-0.5151462983575895,0.22924576811287337
1450,-0.1931791743083568,0.02982558046165072
1451,0.33382856415560463,-0.15995235943902897
1452,-0.05029671415005061,-0.06717729753032864
1453,0.06387612056356888,-0.0822190543465483
1454,0.33644888159512254,0.46631074738286954
1455,-0.352823572068525,0.2820387189188216
1456,-0.23353122045071237,-0.2893543724789534
1457,0.0850196925915633,-0.13334865004158514
1458,0.36410551358866505,-0.05134791888016625
1459,-0.46143232656781136,-0.16506459088097522
1460,-0.2778594625270016,-0.10472611198118582
1461,0.25515796452684975,0.5123947215465774
1462,-0.04854963247755275,-0.08541442698918261
1463,-0.010978695548949844,0.46274827792730516
1464,-0.1061348079996006,0.03793397048445537
1465,0.3909286522890273,-0.04819707081834829
1466,-0.08871927244023821,0.20242545075643942
1467,-0.17241460407738038,-0.12131015616295508
1468,-0.009291205851311263,0.21578780316269208
1469,-0.0976033080095628,0.12949484609321688
1470,-0.09122783360852464,-0.21886104832505796
1471,-0.07534064211345161,-0.1137874287598963
1472,-0.10613074423912207,-0.035105441103437746
1473,-0.007911388271699276,-0.2114420418185641
1474,0.31133968301760245,-0.1437600792121812
1475,-0.1504623280264881,0.0862166483565767
1476,-0.010251898471206564,0.14661412859708972
1477,0.09599580050040848,-0.10222620710407293
1478,0.9950331793178507,0.2540884389225338
1479,-0.0885382538420068,0.0061128766591892775
1480,-0.026925472308202112,0.28142986839647777
1481,0.21785265599942913,-0.04684169529815487
1482,0.7016891299028741,0.22592607885259594
1483,-0.19478132318356461,-0.23780660284453756
1484,-0.4633217303427844,-0.033931758513648616
1485,0.021118715693900413,0.07295635537708486
1486,-0.3033273175308682,-0.07070804996422941
1487,0.0525498882407148,0.02721063983188471
1488,-0.43727034568608397,0.08058901514347953
1489,0.006034878590098799,0.2097287186580844
1490,-0.27266163742428984,-0.17198219575165927
1491,0.10803951953350122,0.029972828442401768
1492,0.04816456089308013,-0.02520464313480261
1493,0.19625931242563444,-0.5315318919266478
1494,-0.24105703331866973,-0.19166682461385465
1495,-0.07848519677362426,-0.14595148754063747
1496,-0.7185053867838296,0.1885845315161571
1497,-0.12861206558652233,-0.0755049430656513
1498,-0.041325079238648796,0.3606832654964972
1499,-0.09725942661419038,0.12430265684621623
1500,0.07409141273399786,0.5007193743209518
1501,-0.33994529723801764,0.04602157079485237
1502,0.051382226107780156,-0.2558289235292368
1503,-0.26995316033556976,-0.19283271515551093
1504,-0.11548713993778185,0.08669860996345377
